"2023-01-13 17:00:00";"2023-01-13 18:00:00";"Morisson GmbH";"John Buch";Handwerker;-;2:0:0
"2023-01-13 15:00:00";"2023-01-13 14:33:40";"UL Hamburg";"Constanze Vogel";Handwerker;con1;0:52:40
"2023-01-12 17:00:00";"2023-01-12 16:34:04";"Morisson GmbH";"John Buch";Handwerker;-;0:25:56
"2022-12-13 13:53:54";"2023-01-10 10:47:27";"UL Hamburg";"Constanze Vogel";Handwerker;con1;464:00:00
"2022-12-13 13:00:00";"2023-01-10 10:46:46";"UL MÃ¼nchen";"Birgit Bangert";Handwerker;-;464:00:00
"2023-01-10 10:09:32";"2023-01-20 13:00:00";Filsinger;"Jeremias Stoll";Besucher;con1;96:00:00
"2022-11-15 16:39:19";"2022-12-13 13:55:43";Test;"Wini Staub";Handwerker;con2;232:00:00
"2022-11-15 16:41:07";"2022-12-13 13:54:21";Test;"Lydia Hamm";Handwerker;-;232:00:00
"2022-11-16 12:09:31";"2022-12-13 12:03:30";"UL Rottenburg";"Cora Hinze";Handwerker;-;224:00:00
"2022-12-07 17:12:05";"2022-12-13 11:55:26";"UL Rottenburg";"Cora Hinze";Handwerker;-;56:00:00
"2022-12-08 16:39:49";"2022-12-08 18:00:00";Test;"Stefan Michel";Besucher;-;1:20:11
"2022-12-08 15:46:38";"2022-11-23 13:00:00";Test;"Thomas Michel";Besucher;-;-112:00:00
"2022-11-14 12:12:28";"2022-11-25 18:00:00";Test;"Thomas Michel";Besucher;-;104:00:00
"2022-11-15 16:23:14";"2022-11-25 16:00:00";Test;"Winfried Hux";Handwerker;-;176:00:00
"2022-11-14 11:49:30";"2022-11-14 13:00:00";UL;"Tanja Ansel";Besucher;-;1:10:30
"2022-11-14 11:39:34";"2022-11-14 13:00:00";Test;"Thomas Michel";Besucher;-;1:20:26
"2022-11-11 14:12:10";"2022-09-02 13:00:00";Test;"Stefan Michel";Besucher;-;-552:00:00
"2022-11-11 13:31:57";"2022-09-02 13:00:00";Test;"Stefan Michel";Besucher;-;-552:00:00
"2022-10-21 13:55:53";"2022-09-02 16:00:00";Test;"Stefan Michel";Besucher;-;-384:00:00
"2022-09-01 16:21:58";"2022-09-05 17:00:00";Test;"Stefan Michel";Besucher;-;48:00:00
